*|Q9V3N4|Fruit fly|Drosophila melanogaster|TrEMBL|3583|Huntingtin||
*|Q9GM99|Pig|Sus scrofa|TrEMBL|3199|Huntingtin||
*|P51112|Japanese pufferfish|Takifugu rubripes|Swissprot|3148|Huntingtin||
*|P42858|Human|Homo sapiens|Swissprot|3142|Huntingtin||
*|B7XBM1|White-tufted-ear marmoset|Callithrix jacchus|TrEMBL|3131|Huntingtin||
*|B7U9A4|Sheep|Ovis aries|TrEMBL|3127|Huntingtin||
|O42269|Zebrafish|Danio rerio|TrEMBL|3121|Huntingtin||
*|P42859|Mouse|Mus musculus|Swissprot|3119|Huntingtin||
*|P51111|Rat|Rattus norvegicus|Swissprot|3110|Huntingtin||
*|UPI0001795EC6|Horse|Equus caballus|UniParc: REFSEQ|3100|PREDICTED: huntingtin [Equus caballus]||
|Q76P24|Slime mold|Dictyostelium discoideum|Swissprot|3095|HD protein homolog||
*|UPI0000E51DBE|Chimpanzee|Pan troglodytes|UniParc: ENSEMBL|3092|||
*|B0L1U1|Florida lancelet|Branchiostoma floridae|TrEMBL|3090|Huntingtin||
*|UPI0001DEA501|Giant panda|Ailuropoda melanoleuca|UniParc: REFSEQ|3089|PREDICTED: huntingtin-like||
|F7BQH8|Horse|Equus caballus|TrEMBL|3059|Uncharacterized protein||
|D2H4H2|Giant panda|Ailuropoda melanoleuca|TrEMBL|3058|Putative uncharacterized protein||
|A4VAL4|Florida lancelet|Branchiostoma floridae|TrEMBL|3038|Huntingtin||
*|UPI0001D5E542|Sumatran orangutan|Pongo abelii|UniParc: REFSEQ|2983|PREDICTED: LOW QUALITY PROTEIN: huntingtin-like||
|E2AM71|none|Camponotus floridanus|TrEMBL|2900|Huntingtin||
|E2C517|none|Harpegnathos saltator|TrEMBL|2832|Huntingtin||
|A7RGU1|Starlet sea anemone|Nematostella vectensis|TrEMBL|2788|Predicted protein||
|E9J746|Red imported fire ant|Solenopsis invicta|TrEMBL|2746|Putative uncharacterized protein||
|E0W1H5|Body louse|Pediculus humanus subsp. Corporis|TrEMBL|2681|Huntingtons disease protein huntingtin| putative|
|D6X048|Red flour beetle|Tribolium castaneum|TrEMBL|2666|Putative uncharacterized protein||
|E9GU71|Water flea|Daphnia pulex|TrEMBL|2402|Putative uncharacterized protein||
|B3S350|Trichoplax reptans|Trichoplax adhaerens|TrEMBL|1149|Putative uncharacterized protein||
|Q66KL5|Western clawed frog|Xenopus tropicalis|TrEMBL|1148|Huntingtin||
|B7QB04|Deer tick|Ixodes scapularis|TrEMBL|557|Huntingtons disease protein huntingtin| putative|
|B3S349|Trichoplax reptans|Trichoplax adhaerens|TrEMBL|463|Putative uncharacterized protein||
|B0R1T9|Purple sea urchin|Strongylocentrotus purpuratus|TrEMBL|319|Huntingtin||
|B0R1U5|Purple sea urchin|Strongylocentrotus purpuratus|TrEMBL|314|Huntingtin||
|D2XMT8|Acorn worm|Saccoglossus kowalevskii|TrEMBL|235|Huntingtin||
|O18897|Dog|Canis familiaris|TrEMBL|75|Huntingtin||
|D2CTH8|Western gorilla|Gorilla gorilla|TrEMBL|44|Huntingtin||
|D2CTH5|Chimpanzee|Pan troglodytes|TrEMBL|43|Huntingtin|Ensembl does have a 3092 length amino acid sequence| but it's not in uniprot
|D2CTI2|Bornean oragutan|Pongo pygmaeus|TrEMBL|42|Huntingtin||
